encoded_id,label
0,imdb_negative
1,imdb_positive
2,newsgroups_alt.atheism
3,newsgroups_comp.graphics
4,newsgroups_comp.os.ms-windows.misc
5,newsgroups_comp.sys.ibm.pc.hardware
6,newsgroups_comp.sys.mac.hardware
7,newsgroups_comp.windows.x
8,newsgroups_misc.forsale
9,newsgroups_rec.autos
10,newsgroups_rec.motorcycles
11,newsgroups_rec.sport.baseball
12,newsgroups_rec.sport.hockey
13,newsgroups_sci.crypt
14,newsgroups_sci.electronics
15,newsgroups_sci.med
16,newsgroups_sci.space
17,newsgroups_soc.religion.christian
18,newsgroups_talk.politics.guns
19,newsgroups_talk.politics.mideast
20,newsgroups_talk.politics.misc
21,newsgroups_talk.religion.misc
